plot_id,year,date,date2,rep,name,value,value2
3_54_06,2020,27-05-20,2020-05-27,2,monocot,FALSE,0
3_54_06,2020,27-05-20,2020-05-27,2,cirar,FALSE,0
3_54_06,2020,27-05-20,2020-05-27,2,equar,FALSE,0
3_54_06,2020,27-05-20,2020-05-27,3,dicot,TRUE,1
3_54_06,2020,27-05-20,2020-05-27,3,monocot,FALSE,0
3_54_06,2020,27-05-20,2020-05-27,3,cirar,FALSE,0
3_54_06,2020,27-05-20,2020-05-27,3,equar,FALSE,0
3_55_01,2020,27-05-20,2020-05-27,1,dicot,FALSE,0
3_55_01,2020,27-05-20,2020-05-27,1,monocot,TRUE,1
3_55_01,2020,27-05-20,2020-05-27,1,cirar,FALSE,0
3_55_01,2020,27-05-20,2020-05-27,1,equar,FALSE,0
3_55_01,2020,27-05-20,2020-05-27,2,dicot,TRUE,1
3_55_01,2020,27-05-20,2020-05-27,2,monocot,TRUE,1
3_55_01,2020,27-05-20,2020-05-27,2,cirar,FALSE,0
3_55_01,2020,27-05-20,2020-05-27,2,equar,FALSE,0
3_55_01,2020,27-05-20,2020-05-27,3,dicot,TRUE,1
3_55_01,2020,27-05-20,2020-05-27,3,monocot,TRUE,1
3_55_01,2020,27-05-20,2020-05-27,3,cirar,FALSE,0
3_55_01,2020,27-05-20,2020-05-27,3,equar,FALSE,0
3_55_02,2020,27-05-20,2020-05-27,1,dicot,TRUE,1
3_55_02,2020,27-05-20,2020-05-27,1,monocot,TRUE,1
3_55_02,2020,27-05-20,2020-05-27,1,cirar,TRUE,1
3_55_02,2020,27-05-20,2020-05-27,1,equar,FALSE,0
3_55_02,2020,27-05-20,2020-05-27,2,dicot,TRUE,1
3_55_02,2020,27-05-20,2020-05-27,2,monocot,TRUE,1
3_55_02,2020,27-05-20,2020-05-27,2,cirar,TRUE,1
3_55_02,2020,27-05-20,2020-05-27,2,equar,FALSE,0
3_55_02,2020,27-05-20,2020-05-27,3,dicot,TRUE,1
3_55_02,2020,27-05-20,2020-05-27,3,monocot,TRUE,1
3_55_02,2020,27-05-20,2020-05-27,3,cirar,TRUE,1
3_55_02,2020,27-05-20,2020-05-27,3,equar,FALSE,0
3_55_04,2020,27-05-20,2020-05-27,1,dicot,TRUE,1
3_55_04,2020,27-05-20,2020-05-27,1,monocot,TRUE,1
3_55_04,2020,27-05-20,2020-05-27,1,cirar,FALSE,0
3_55_04,2020,27-05-20,2020-05-27,1,equar,FALSE,0
3_55_04,2020,27-05-20,2020-05-27,2,dicot,TRUE,1
3_55_04,2020,27-05-20,2020-05-27,2,monocot,TRUE,1
3_55_04,2020,27-05-20,2020-05-27,2,cirar,FALSE,0
3_55_04,2020,27-05-20,2020-05-27,2,equar,FALSE,0
3_55_04,2020,27-05-20,2020-05-27,3,dicot,TRUE,1
3_55_04,2020,27-05-20,2020-05-27,3,monocot,TRUE,1
3_55_04,2020,27-05-20,2020-05-27,3,cirar,FALSE,0
3_55_04,2020,27-05-20,2020-05-27,3,equar,FALSE,0
3_55_05,2020,27-05-20,2020-05-27,1,dicot,TRUE,1
3_55_05,2020,27-05-20,2020-05-27,1,monocot,TRUE,1
3_55_05,2020,27-05-20,2020-05-27,1,cirar,FALSE,0
3_55_05,2020,27-05-20,2020-05-27,1,equar,FALSE,0
3_55_05,2020,27-05-20,2020-05-27,2,dicot,TRUE,1
3_55_05,2020,27-05-20,2020-05-27,2,monocot,TRUE,1
3_55_05,2020,27-05-20,2020-05-27,2,cirar,FALSE,0
3_55_05,2020,27-05-20,2020-05-27,2,equar,FALSE,0
3_55_05,2020,27-05-20,2020-05-27,3,dicot,TRUE,1
3_55_05,2020,27-05-20,2020-05-27,3,monocot,TRUE,1
3_55_05,2020,27-05-20,2020-05-27,3,cirar,FALSE,0
3_55_05,2020,27-05-20,2020-05-27,3,equar,FALSE,0
3_55_06,2020,27-05-20,2020-05-27,1,dicot,TRUE,1
3_55_06,2020,27-05-20,2020-05-27,1,monocot,TRUE,1
3_55_06,2020,27-05-20,2020-05-27,1,cirar,FALSE,0
3_55_06,2020,27-05-20,2020-05-27,1,equar,FALSE,0
3_55_06,2020,27-05-20,2020-05-27,2,dicot,TRUE,1
3_55_06,2020,27-05-20,2020-05-27,2,monocot,TRUE,1
3_55_06,2020,27-05-20,2020-05-27,2,cirar,FALSE,0
3_55_06,2020,27-05-20,2020-05-27,2,equar,FALSE,0
3_55_06,2020,27-05-20,2020-05-27,3,dicot,TRUE,1
3_55_06,2020,27-05-20,2020-05-27,3,monocot,TRUE,1
3_55_06,2020,27-05-20,2020-05-27,3,cirar,FALSE,0
3_55_06,2020,27-05-20,2020-05-27,3,equar,FALSE,0
